4142,43.0
4143,43.0
4144,31.0
4145,20.0
4146,22.0
4147,60.0
4148,22.0
4149,24.0
4150,19.0
4151,23.0
4152,24.0
4153,34.0
4154,21.0
4155,41.0
4156,24.0
4157,33.0
4158,28.0
4159,21.0
4160,28.0
4161,32.0
4162,57.0
4163,22.0
4164,20.0
4165,24.0
4166,43.0
4167,25.0
4168,28.0
4169,24.0
4170,20.0
4171,19.0
4172,24.0
4173,43.0
4174,26.0
4175,24.0
4176,20.0
4177,19.0
4178,28.0
4179,26.0
4180,56.0
4181,18.0
4182,22.0
4183,24.0
4184,28.0
4185,22.0
4186,26.0
4187,46.0
4188,20.0
4189,26.0
4190,20.0
4191,47.0
4192,19.0
4193,26.0
4194,22.0
4195,25.0
4196,21.0
4197,29.0
4198,36.0
4199,24.0
4200,29.0
4201,24.0
4202,28.0
4203,17.0
4204,21.0
4205,41.0
4206,20.0
4207,37.0
4208,57.0
4209,23.0
4210,38.0
4211,32.0
4212,75.0
4213,18.0
4214,23.0
4215,50.0
4216,42.0
4217,25.0
4218,32.0
4219,20.0
4220,18.0
4221,46.0
4222,34.0
4223,19.0
4224,34.0
4225,27.0
4226,47.0
4227,20.0
4228,33.0
4229,20.0
4230,21.0
4231,16.0
4232,23.0
4233,31.0
4234,23.0
4235,41.0
4236,22.0
4237,31.0
4238,19.0
4239,22.0
4240,21.0
4241,31.0
4242,44.0
4243,20.0
4244,21.0
4245,28.0
4246,17.0
4247,42.0
4248,20.0
4249,32.0
4250,25.0
4251,22.0
4252,22.0
4253,38.0
4254,26.0
4255,20.0
4256,29.0
4257,27.0
4258,17.0
4259,24.0
4260,35.0
4261,22.0
4262,29.0
4263,39.0
4264,35.0
4265,18.0
4266,107.0
4267,22.0
4268,31.0
4269,21.0
4270,22.0
4271,22.0
4272,23.0
4273,31.0
4274,19.0
4275,20.0
4276,19.0
4277,20.0
4278,17.0
4279,26.0
4280,28.0
4281,24.0
4282,20.0
4283,45.0
4284,20.0
4285,27.0
4286,24.0
4287,38.0
4288,25.0
4289,23.0
4290,21.0
4291,30.0
4292,19.0
4293,19.0
4294,26.0
4295,53.0
4296,42.0
4297,19.0
4298,20.0
4299,36.0
4300,25.0
4301,20.0
4302,20.0
4303,47.0
4304,20.0
4305,21.0
4306,22.0
4307,22.0
4308,16.0
4309,48.0
4310,18.0
4311,28.0
4312,24.0
4313,24.0
4314,22.0
4315,31.0
4316,24.0
4317,18.0
4318,40.0
4319,19.0
4320,21.0
4321,29.0
4322,24.0
4323,20.0
4324,20.0
4325,35.0
4326,22.0
4327,21.0
4328,24.0
4329,28.0
4330,69.0
4331,22.0
4332,21.0
4333,25.0
4334,38.0
4335,29.0
4336,42.0
4337,19.0
4338,21.0
4339,22.0
4340,50.0
4341,19.0
4342,21.0
4343,24.0
4344,18.0
4345,23.0
4346,16.0
4347,93.0
4348,47.0
4349,23.0
4350,50.0
4351,46.0
4352,22.0
4353,22.0
4354,18.0
4355,17.0
4356,20.0
4357,50.0
4358,27.0
4359,53.0
4360,19.0
4361,24.0
4362,21.0
4363,21.0
4364,21.0
4365,19.0
4366,25.0
4367,22.0
4368,23.0
4369,28.0
4370,20.0
4371,53.0
4372,20.0
4373,19.0
4374,22.0
4375,28.0
4376,19.0
4377,18.0
4378,18.0
4379,20.0
4380,20.0
4381,22.0
4382,17.0
4383,17.0
4384,17.0
4385,61.0
4386,19.0
4387,22.0
4388,18.0
4389,24.0
4390,22.0
4391,34.0
4392,23.0
4393,19.0
4394,16.0
4395,26.0
4396,30.0
4397,22.0
4398,18.0
4399,36.0
4400,21.0
4401,27.0
4402,43.0
4403,24.0
4404,22.0
4405,17.0
4406,22.0
4407,22.0
4408,23.0
4409,22.0
4410,49.0
4411,42.0
4412,24.0
4413,22.0
4414,23.0
4415,22.0
4416,33.0
4417,22.0
4418,53.0
4419,16.0
4420,19.0
4421,21.0
4422,17.0
4423,25.0
4424,17.0
4425,27.0
4426,25.0
4427,17.0
4428,29.0
4429,22.0
4430,19.0
4431,24.0
4432,20.0
4433,17.0
4434,26.0
4435,22.0
4436,37.0
4437,52.0
4438,40.0
4439,27.0
4440,22.0
4441,20.0
4442,20.0
4443,22.0
4444,21.0
4445,24.0
4446,26.0
4447,19.0
4448,18.0
4449,20.0
4450,44.0
4451,20.0
4452,25.0
4453,26.0
4454,28.0
4455,26.0
4456,17.0
4457,18.0
4458,20.0
4459,22.0
4460,20.0
4461,25.0
4462,24.0
4463,19.0
4464,16.0
4465,21.0
4466,19.0
4467,16.0
4468,33.0
4469,25.0
4470,25.0
4471,20.0
4472,26.0
4473,22.0
4474,18.0
4475,21.0
4476,21.0
4477,21.0
4478,23.0
4479,34.0
4480,24.0
4481,27.0
4482,19.0
4483,24.0
4484,23.0
4485,22.0
4486,35.0
4487,54.0
4488,22.0
4489,21.0
4490,29.0
4491,17.0
4492,18.0
4493,16.0
4494,19.0
4495,32.0
4496,23.0
4497,24.0
4498,38.0
4499,20.0
4500,27.0
4501,22.0
4502,29.0
4503,38.0
4504,64.0
4505,17.0
4506,23.0
4507,20.0
4508,20.0
4509,47.0
4510,35.0
4511,25.0
4512,21.0
4513,21.0
4514,20.0
4515,21.0
4516,20.0
4517,30.0
4518,26.0
4519,31.0
4520,48.0
4521,25.0
4522,17.0
4523,35.0
4524,20.0
4525,24.0
4526,22.0
4527,28.0
4528,19.0
4529,31.0
4530,20.0
4531,34.0
4532,25.0
4533,27.0
4534,23.0
4535,37.0
4536,22.0
4537,25.0
4538,22.0
4539,18.0
4540,21.0
4541,39.0
4542,21.0
4543,30.0
4544,19.0
4545,40.0
4546,20.0
4547,19.0
4548,19.0
4549,22.0
4550,22.0
4551,22.0
4552,22.0
4553,20.0
4554,27.0
4555,30.0
4556,20.0
4557,19.0
4558,42.0
4559,24.0
4560,24.0
4561,21.0
4562,30.0
4563,61.0
4564,20.0
4565,19.0
4566,19.0
4567,22.0
4568,21.0
4569,47.0
4570,18.0
4571,36.0
4572,41.0
4573,27.0
4574,37.0
4575,30.0
4576,18.0
4577,26.0
4578,21.0
4579,20.0
4580,20.0
4581,21.0
4582,20.0
4583,29.0
4584,23.0
4585,26.0
4586,20.0
4587,30.0
4588,21.0
4589,18.0
4590,22.0
4591,23.0
4592,26.0
4593,22.0
4594,112.0
4595,20.0
4596,20.0
4597,23.0
4598,20.0
4599,36.0
4600,22.0
4601,25.0
4602,20.0
4603,21.0
4604,23.0
4605,24.0
4606,21.0
4607,27.0
4608,19.0
4609,20.0
4610,48.0
4611,22.0
4612,20.0
4613,28.0
4614,20.0
4615,22.0
4616,46.0
4617,55.0
4618,26.0
4619,20.0
4620,17.0
4621,19.0
4622,22.0
4623,17.0
4624,41.0
4625,26.0
4626,38.0
4627,23.0
4628,18.0
4629,22.0
4630,19.0
4631,18.0
4632,26.0
4633,19.0
4634,24.0
4635,20.0
4636,31.0
4637,20.0
4638,17.0
4639,19.0
4640,41.0
4641,20.0
4642,25.0
4643,18.0
4644,19.0
4645,22.0
4646,40.0
4647,19.0
4648,23.0
4649,21.0
4650,21.0
4651,33.0
4652,36.0
4653,19.0
4654,24.0
4655,23.0
4656,27.0
4657,49.0
4658,23.0
4659,20.0
4660,17.0
4661,18.0
4662,20.0
4663,36.0
4664,25.0
4665,20.0
4666,29.0
4667,103.0
4668,27.0
4669,21.0
4670,41.0
4671,31.0
4672,26.0
4673,41.0
4674,17.0
4675,36.0
4676,17.0
4677,27.0
4678,21.0
4679,17.0
4680,21.0
4681,25.0
4682,20.0
4683,19.0
4684,62.0
4685,22.0
4686,22.0
4687,19.0
4688,31.0
4689,16.0
4690,22.0
4691,29.0
4692,20.0
4693,18.0
4694,21.0
4695,26.0
4696,20.0
4697,17.0
4698,31.0
4699,42.0
4700,43.0
4701,34.0
4702,21.0
4703,21.0
4704,19.0
4705,35.0
4706,21.0
4707,19.0
4708,22.0
4709,31.0
4710,24.0
4711,48.0
4712,41.0
4713,17.0
4714,23.0
4715,20.0
4716,44.0
4717,22.0
4718,19.0
4719,22.0
4720,18.0
4721,20.0
4722,27.0
4723,28.0
4724,21.0
4725,18.0
4726,43.0
4727,22.0
4728,21.0
4729,23.0
4730,20.0
4731,20.0
4732,21.0
4733,24.0
4734,23.0
4735,24.0
4736,22.0
4737,31.0
4738,62.0
4739,29.0
4740,21.0
4741,18.0
4742,42.0
4743,19.0
4744,17.0
4745,21.0
4746,21.0
4747,35.0
4748,22.0
4749,26.0
4750,19.0
4751,19.0
4752,19.0
4753,22.0
4754,47.0
4755,17.0
4756,16.0
4757,19.0
4758,23.0
4759,27.0
4760,19.0
4761,29.0
4762,21.0
4763,19.0
4764,23.0
4765,44.0
4766,19.0
4767,24.0
4768,27.0
4769,27.0
4770,27.0
4771,27.0
4772,20.0
4773,29.0
4774,17.0
4775,17.0
4776,23.0
4777,21.0
4778,67.0
4779,46.0
4780,29.0
4781,48.0
4782,24.0
4783,17.0
4784,20.0
4785,21.0
4786,27.0
4787,24.0
4788,21.0
4789,28.0
4790,26.0
4791,20.0
4792,44.0
4793,21.0
4794,18.0
4795,28.0
4796,20.0
4797,19.0
4798,20.0
4799,24.0
4800,21.0
4801,42.0
4802,34.0
4803,33.0
4804,24.0
4805,22.0
4806,19.0
4807,59.0
4808,22.0
4809,37.0
4810,20.0
4811,23.0
4812,20.0
4813,51.0
4814,20.0
4815,19.0
4816,25.0
4817,22.0
4818,19.0
4819,48.0
4820,27.0
4821,43.0
4822,22.0
4823,19.0
4824,32.0
4825,23.0
4826,18.0
4827,17.0
4828,23.0
4829,32.0
4830,60.0
4831,17.0
4832,19.0
4833,16.0
4834,46.0
4835,23.0
4836,46.0
4837,47.0
4838,55.0
4839,58.0
4840,21.0
4841,23.0
4842,18.0
4843,32.0
4844,21.0
4845,22.0
4846,29.0
4847,38.0
4848,20.0
4849,56.0
4850,20.0
4851,27.0
4852,42.0
4853,28.0
4854,38.0
4855,24.0
4856,42.0
4857,44.0
4858,21.0
4859,107.0
4860,31.0
4861,31.0
4862,39.0
4863,17.0
4864,42.0
4865,20.0
4866,24.0
4867,21.0
4868,42.0
4869,19.0
4870,18.0
4871,47.0
4872,25.0
4873,24.0
4874,25.0
4875,23.0
4876,34.0
4877,25.0
4878,23.0
4879,25.0
4880,31.0
4881,22.0
4882,22.0
4883,52.0
4884,17.0
4885,26.0
4886,43.0
4887,24.0
4888,27.0
4889,23.0
4890,48.0
4891,23.0
4892,18.0
4893,20.0
4894,45.0
4895,18.0
4896,22.0
4897,20.0
4898,19.0
4899,27.0
4900,17.0
4901,19.0
4902,20.0
4903,21.0
4904,23.0
4905,17.0
4906,36.0
4907,34.0
4908,18.0
4909,38.0
4910,25.0
4911,23.0
4912,22.0
4913,19.0
4914,19.0
4915,39.0
4916,23.0
4917,19.0
4918,25.0
4919,22.0
4920,20.0
4921,29.0
4922,38.0
4923,32.0
4924,22.0
4925,25.0
4926,19.0
4927,24.0
4928,27.0
4929,21.0
4930,41.0
4931,18.0
4932,21.0
4933,33.0
4934,39.0
4935,20.0
4936,33.0
4937,20.0
4938,20.0
4939,19.0
4940,23.0
4941,20.0
4942,50.0
4943,26.0
4944,38.0
4945,51.0
4946,21.0
4947,29.0
4948,36.0
4949,22.0
4950,20.0
4951,18.0
4952,22.0
4953,22.0
4954,17.0
4955,24.0
4956,24.0
4957,19.0
4958,21.0
4959,41.0
4960,25.0
4961,23.0
4962,17.0
4963,22.0
4964,24.0
4965,25.0
4966,42.0
4967,33.0
4968,26.0
4969,19.0
4970,20.0
4971,19.0
4972,44.0
4973,18.0
4974,21.0
4975,21.0
4976,27.0
4977,25.0
4978,33.0
4979,21.0
4980,20.0
4981,39.0
4982,28.0
4983,21.0
4984,27.0
4985,22.0
4986,24.0
4987,24.0
4988,19.0
4989,17.0
4990,25.0
4991,36.0
4992,35.0
4993,21.0
4994,21.0
4995,25.0
4996,38.0
4997,25.0
4998,18.0
4999,39.0
5000,20.0
5001,20.0
5002,24.0
5003,25.0
5004,24.0
5005,24.0
5006,21.0
5007,23.0
5008,32.0
5009,19.0
5010,23.0
5011,43.0
5012,23.0
5013,49.0
5014,19.0
5015,19.0
5016,23.0
5017,32.0
5018,55.0
5019,20.0
5020,57.0
5021,23.0
5022,20.0
5023,24.0
5024,18.0
5025,19.0
5026,21.0
5027,68.0
5028,21.0
5029,52.0
5030,20.0
5031,34.0
5032,25.0
5033,48.0
5034,25.0
5035,30.0
5036,26.0
5037,19.0
5038,20.0
5039,20.0
5040,23.0
5041,25.0
5042,19.0
5043,29.0
5044,17.0
5045,20.0
5046,23.0
5047,23.0
5048,23.0
5049,23.0
5050,52.0
5051,22.0
5052,25.0
5053,22.0
5054,30.0
5055,24.0
5056,27.0
5057,21.0
5058,30.0
5059,24.0
5060,24.0
5061,63.0
5062,21.0
5063,41.0
5064,17.0
5065,20.0
5066,22.0
5067,23.0
5068,22.0
5069,27.0
5070,18.0
5071,28.0
5072,28.0
5073,24.0
5074,46.0
5075,31.0
5076,36.0
5077,21.0
5078,64.0
5079,28.0
5080,18.0
5081,32.0
5082,26.0
5083,19.0
5084,20.0
5085,27.0
5086,20.0
5087,28.0
5088,45.0
5089,25.0
5090,49.0
5091,51.0
5092,40.0
5093,21.0
5094,29.0
5095,20.0
5096,31.0
5097,27.0
5098,41.0
5099,20.0
5100,18.0
5101,23.0
5102,34.0
5103,34.0
5104,22.0
5105,45.0
5106,18.0
5107,29.0
5108,20.0
5109,27.0
5110,31.0
5111,33.0
5112,28.0
5113,29.0
5114,24.0
5115,21.0
5116,28.0
5117,23.0
5118,21.0
5119,49.0
5120,48.0
5121,15.0
5122,54.0
5123,20.0
5124,29.0
5125,22.0
5126,31.0
5127,43.0
5128,69.0
5129,44.0
5130,42.0
5131,32.0
5132,32.0
5133,19.0
5134,26.0
5135,68.0
5136,24.0
5137,18.0
5138,18.0
5139,24.0
5140,28.0
5141,18.0
5142,19.0
5143,21.0
5144,34.0
5145,27.0
5146,28.0
5147,18.0
5148,20.0
5149,22.0
5150,52.0
5151,19.0
5152,28.0
5153,19.0
5154,18.0
5155,20.0
5156,21.0
5157,24.0
5158,19.0
5159,18.0
5160,23.0
5161,41.0
5162,26.0
5163,28.0
5164,22.0
5165,18.0
5166,42.0
5167,23.0
5168,22.0
5169,18.0
5170,22.0
5171,23.0
5172,21.0
5173,35.0
5174,20.0
5175,60.0
5176,17.0
5177,23.0
5178,22.0
5179,22.0
5180,93.0
5181,19.0
5182,25.0
5183,19.0
5184,18.0
5185,21.0
5186,21.0
5187,24.0
5188,23.0
5189,20.0
5190,20.0
5191,18.0
5192,23.0
5193,30.0
5194,50.0
5195,19.0
5196,32.0
5197,30.0
5198,21.0
5199,28.0
5200,23.0
5201,22.0
5202,20.0
5203,20.0
5204,24.0
5205,42.0
5206,39.0
5207,29.0
5208,25.0
5209,20.0
5210,23.0
5211,24.0
5212,43.0
5213,26.0
5214,28.0
5215,22.0
5216,18.0
5217,24.0
5218,21.0
5219,25.0
5220,18.0
5221,19.0
5222,23.0
5223,21.0
5224,23.0
5225,50.0
5226,16.0
5227,24.0
5228,36.0
5229,26.0
5230,48.0
5231,24.0
5232,19.0
5233,42.0
5234,24.0
5235,29.0
5236,35.0
5237,20.0
5238,26.0
5239,27.0
5240,34.0
5241,20.0
5242,22.0
5243,34.0
5244,26.0
5245,48.0
5246,26.0
5247,23.0
5248,58.0
5249,23.0
5250,37.0
5251,28.0
5252,20.0
5253,21.0
5254,36.0
5255,19.0
5256,55.0
5257,24.0
5258,21.0
5259,20.0
5260,27.0
5261,35.0
5262,19.0
5263,22.0
5264,32.0
5265,27.0
5266,48.0
5267,39.0
5268,23.0
5269,17.0
5270,41.0
5271,25.0
5272,26.0
5273,23.0
5274,32.0
5275,48.0
5276,26.0
5277,23.0
5278,19.0
5279,18.0
5280,24.0
5281,40.0
5282,27.0
5283,17.0
5284,21.0
5285,19.0
5286,25.0
5287,22.0
5288,20.0
5289,37.0
5290,27.0
5291,22.0
5292,20.0
5293,37.0
5294,27.0
5295,24.0
5296,18.0
5297,28.0
5298,18.0
5299,22.0
5300,17.0
5301,28.0
5302,19.0
5303,29.0
5304,22.0
5305,48.0
5306,23.0
5307,23.0
5308,37.0
5309,18.0
5310,16.0
5311,29.0
5312,42.0
5313,28.0
5314,20.0
5315,18.0
5316,32.0
5317,21.0
5318,23.0
5319,29.0
5320,36.0
5321,24.0
5322,21.0
5323,45.0
5324,25.0
5325,22.0
5326,27.0
5327,52.0
5328,23.0
5329,34.0
5330,33.0
5331,28.0
5332,20.0
5333,17.0
5334,24.0
5335,31.0
5336,47.0
5337,21.0
5338,39.0
5339,19.0
5340,27.0
5341,20.0
5342,21.0
5343,17.0
5344,27.0
5345,18.0
5346,20.0
5347,27.0
5348,18.0
5349,20.0
5350,24.0
5351,31.0
5352,43.0
5353,41.0
5354,22.0
5355,32.0
5356,31.0
5357,54.0
5358,49.0
5359,27.0
5360,23.0
5361,22.0
5362,32.0
5363,19.0
5364,24.0
5365,47.0
5366,28.0
5367,26.0
5368,18.0
5369,52.0
5370,24.0
5371,39.0
5372,33.0
5373,21.0
5374,40.0
5375,45.0
5376,29.0
5377,54.0
5378,23.0
5379,29.0
5380,21.0
5381,18.0
5382,20.0
5383,24.0
5384,32.0
5385,16.0
5386,28.0
5387,24.0
5388,42.0
5389,22.0
5390,21.0
5391,18.0
5392,42.0
5393,27.0
5394,27.0
5395,20.0
5396,44.0
5397,24.0
5398,32.0
5399,22.0
5400,20.0
5401,18.0
5402,34.0
5403,18.0
5404,24.0
5405,23.0
5406,38.0
5407,27.0
5408,19.0
5409,23.0
5410,21.0
5411,20.0
5412,21.0
5413,20.0
5414,31.0
5415,30.0
5416,32.0
5417,30.0
5418,20.0
5419,21.0
5420,17.0
5421,18.0
5422,17.0
5423,30.0
5424,18.0
5425,20.0
5426,20.0
5427,19.0
5428,21.0
5429,21.0
5430,21.0
5431,21.0
5432,53.0
5433,16.0
5434,19.0
5435,21.0
5436,43.0
5437,37.0
5438,18.0
5439,23.0
5440,18.0
5441,41.0
5442,22.0
5443,20.0
5444,18.0
5445,43.0
5446,25.0
5447,33.0
5448,21.0
5449,22.0
5450,19.0
5451,50.0
5452,29.0
5453,28.0
5454,53.0
5455,20.0
5456,24.0
5457,18.0
5458,49.0
5459,45.0
5460,40.0
5461,31.0
5462,38.0
5463,25.0
5464,33.0
5465,19.0
5466,25.0
5467,22.0
5468,24.0
5469,27.0
5470,17.0
5471,19.0
5472,22.0
5473,19.0
5474,18.0
5475,19.0
5476,33.0
5477,17.0
5478,23.0
5479,22.0
5480,18.0
5481,43.0
5482,22.0
5483,32.0
5484,45.0
5485,28.0
5486,57.0
5487,22.0
5488,44.0
5489,49.0
5490,28.0
5491,18.0
5492,26.0
5493,35.0
5494,21.0
5495,27.0
5496,26.0
5497,21.0
5498,26.0
5499,20.0
5500,19.0
5501,28.0
5502,37.0
5503,32.0
5504,43.0
5505,28.0
5506,29.0
5507,31.0
5508,17.0
5509,18.0
5510,51.0
5511,19.0
5512,25.0
5513,32.0
5514,40.0
5515,30.0
5516,29.0
5517,23.0
5518,31.0
5519,20.0
5520,26.0
5521,23.0
5522,46.0
5523,17.0
5524,19.0
5525,44.0
5526,19.0
5527,23.0
5528,54.0
5529,22.0
5530,22.0
5531,30.0
5532,17.0
5533,21.0
5534,36.0
5535,21.0
5536,19.0
5537,49.0
5538,22.0
5539,40.0
5540,34.0
5541,23.0
5542,23.0
5543,52.0
5544,17.0
5545,21.0
5546,42.0
5547,22.0
5548,37.0
5549,24.0
5550,45.0
5551,17.0
5552,107.0
5553,41.0
5554,48.0
5555,26.0
5556,16.0
5557,57.0
5558,39.0
5559,33.0
5560,18.0
5561,23.0
5562,20.0
5563,45.0
5564,28.0
5565,22.0
5566,20.0
5567,20.0
5568,29.0
5569,27.0
5570,21.0
5571,21.0
5572,20.0
5573,26.0
5574,21.0
5575,27.0
5576,28.0
5577,29.0
5578,20.0
5579,20.0
5580,42.0
5581,24.0
5582,54.0
5583,17.0
5584,22.0
5585,25.0
5586,29.0
5587,39.0
5588,46.0
5589,23.0
5590,24.0
5591,30.0
5592,22.0
5593,24.0
5594,39.0
5595,42.0
5596,20.0
5597,20.0
5598,67.0
5599,22.0
5600,35.0
5601,33.0
5602,18.0
5603,21.0
5604,50.0
5605,19.0
5606,20.0
5607,24.0
5608,32.0
5609,20.0
5610,40.0
5611,26.0
5612,19.0
5613,33.0
5614,29.0
5615,52.0
5616,27.0
5617,17.0
5618,19.0
5619,26.0
5620,19.0
5621,31.0
5622,17.0
5623,43.0
5624,21.0
5625,18.0
5626,23.0
5627,17.0
5628,36.0
5629,26.0
5630,16.0
5631,25.0
5632,54.0
5633,21.0
5634,30.0
5635,39.0
5636,21.0
5637,42.0
5638,21.0
5639,22.0
5640,17.0
5641,42.0
5642,29.0
5643,21.0
5644,25.0
5645,37.0
5646,25.0
5647,17.0
5648,21.0
5649,56.0
5650,32.0
5651,19.0
5652,53.0
5653,34.0
5654,20.0
5655,23.0
5656,22.0
5657,19.0
5658,33.0
5659,17.0
5660,30.0
5661,43.0
5662,28.0
5663,36.0
5664,25.0
5665,21.0
5666,20.0
5667,43.0
5668,21.0
5669,22.0
5670,21.0
5671,19.0
5672,27.0
5673,46.0
5674,21.0
5675,22.0
5676,42.0
5677,37.0
5678,17.0
5679,23.0
5680,26.0
5681,26.0
5682,26.0
5683,31.0
5684,45.0
5685,54.0
5686,22.0
5687,22.0
5688,23.0
5689,22.0
5690,66.0
5691,21.0
5692,37.0
5693,44.0
5694,30.0
5695,23.0
5696,21.0
5697,36.0
5698,23.0
5699,18.0
5700,21.0
5701,21.0
5702,20.0
5703,19.0
5704,19.0
5705,55.0
5706,21.0
5707,68.0
5708,37.0
5709,19.0
5710,48.0
5711,22.0
5712,22.0
5713,20.0
5714,25.0
5715,34.0
5716,21.0
5717,20.0
5718,21.0
5719,25.0
5720,26.0
5721,19.0
5722,35.0
5723,38.0
5724,18.0
5725,30.0
5726,19.0
5727,20.0
5728,39.0
5729,21.0
5730,43.0
5731,43.0
5732,21.0
5733,19.0
5734,20.0
5735,19.0
5736,22.0
5737,20.0
5738,23.0
5739,16.0
5740,25.0
5741,20.0
5742,22.0
5743,22.0
5744,32.0
5745,31.0
5746,26.0
5747,21.0
5748,19.0
5749,58.0
5750,24.0
5751,18.0
5752,22.0
5753,20.0
5754,52.0
5755,37.0
5756,20.0
5757,18.0
5758,49.0
5759,32.0
5760,40.0
5761,20.0
5762,24.0
5763,46.0
5764,74.0
5765,22.0
5766,22.0
5767,22.0
5768,26.0
5769,28.0
5770,19.0
5771,18.0
5772,18.0
5773,20.0
5774,27.0
5775,31.0
5776,23.0
5777,48.0
5778,25.0
5779,19.0
5780,20.0
5781,18.0
5782,23.0
5783,46.0
5784,20.0
5785,34.0
5786,22.0
5787,18.0
5788,34.0
5789,31.0
5790,23.0
5791,22.0
5792,27.0
5793,22.0
5794,22.0
5795,18.0
5796,37.0
5797,58.0
5798,20.0
5799,20.0
5800,19.0
5801,30.0
5802,21.0
5803,50.0
5804,18.0
5805,34.0
5806,37.0
5807,21.0
5808,23.0
5809,21.0
5810,18.0
5811,40.0
5812,31.0
5813,40.0
5814,23.0
5815,38.0
5816,19.0
5817,43.0
5818,18.0
5819,28.0
5820,20.0
5821,30.0
5822,22.0
5823,21.0
5824,19.0
5825,19.0
5826,23.0
5827,18.0
5828,22.0
5829,17.0
5830,35.0
5831,22.0
5832,47.0
5833,19.0
5834,21.0
5835,55.0
5836,23.0
5837,20.0
5838,20.0
5839,22.0
5840,31.0
5841,25.0
5842,18.0
5843,42.0
5844,33.0
5845,16.0
5846,19.0
5847,28.0
5848,19.0
5849,18.0
5850,23.0
5851,24.0
5852,24.0
5853,23.0
5854,59.0
5855,21.0
5856,33.0
5857,25.0
5858,42.0
5859,19.0
5860,16.0
5861,22.0
5862,16.0
5863,27.0
5864,35.0
5865,20.0
5866,21.0
5867,44.0
5868,17.0
5869,15.0
5870,29.0
5871,38.0
5872,35.0
5873,64.0
5874,43.0
5875,34.0
5876,21.0
5877,19.0
5878,20.0
5879,17.0
5880,21.0
5881,38.0
5882,39.0
5883,48.0
5884,17.0
5885,37.0
5886,49.0
5887,22.0
5888,65.0
5889,22.0
5890,19.0
5891,24.0
5892,47.0
5893,46.0
5894,51.0
5895,43.0
5896,19.0
5897,30.0
5898,46.0
5899,33.0
5900,20.0
5901,22.0
5902,24.0
5903,47.0
5904,27.0
5905,24.0
5906,20.0
5907,32.0
5908,19.0
5909,18.0
5910,28.0
5911,45.0
5912,20.0
5913,20.0
5914,34.0
5915,33.0
5916,37.0
5917,41.0
5918,20.0
5919,26.0
5920,22.0
5921,19.0
5922,22.0
5923,20.0
5924,26.0
5925,39.0
5926,47.0
5927,20.0
5928,20.0
5929,47.0
5930,22.0
5931,21.0
5932,25.0
5933,43.0
5934,29.0
5935,31.0
5936,35.0
5937,24.0
5938,19.0
5939,20.0
5940,19.0
5941,19.0
5942,56.0
5943,19.0
5944,35.0
5945,17.0
5946,26.0
5947,19.0
5948,20.0
5949,42.0
5950,21.0
5951,22.0
5952,24.0
5953,25.0
5954,25.0
5955,27.0
5956,57.0
5957,17.0
5958,47.0
5959,31.0
5960,17.0
5961,17.0
5962,27.0
5963,19.0
5964,23.0
5965,17.0
5966,28.0
5967,21.0
5968,20.0
5969,40.0
5970,19.0
5971,22.0
5972,20.0
5973,19.0
5974,52.0
5975,18.0
5976,23.0
5977,30.0
5978,29.0
5979,20.0
5980,26.0
5981,40.0
5982,25.0
5983,26.0
5984,26.0
5985,20.0
5986,58.0
5987,40.0
5988,26.0
5989,21.0
5990,22.0
5991,29.0
5992,23.0
5993,36.0
5994,30.0
5995,26.0
5996,38.0
5997,21.0
5998,20.0
5999,22.0
6000,44.0
6001,19.0
6002,20.0
6003,25.0
6004,25.0
6005,29.0
6006,18.0
6007,25.0
6008,38.0
6009,26.0
6010,54.0
6011,20.0
6012,53.0
6013,34.0
6014,57.0
6015,42.0
6016,60.0
6017,37.0
6018,21.0
6019,27.0
6020,22.0
6021,18.0
6022,27.0
6023,61.0
6024,53.0
6025,46.0
6026,36.0
6027,18.0
6028,22.0
6029,26.0
6030,19.0
6031,26.0
6032,18.0
6033,26.0
6034,23.0
6035,22.0
6036,41.0
6037,23.0
6038,49.0
6039,22.0
6040,22.0
6041,19.0
6042,18.0
6043,63.0
6044,19.0
6045,28.0
6046,23.0
6047,35.0
6048,23.0
6049,31.0
6050,47.0
6051,22.0
6052,22.0
6053,17.0
6054,36.0
6055,21.0
6056,21.0
6057,51.0
6058,22.0
6059,24.0
6060,22.0
6061,36.0
6062,18.0
6063,20.0
6064,21.0
6065,59.0
6066,24.0
6067,19.0
6068,22.0
6069,24.0
6070,20.0
6071,26.0
6072,22.0
6073,23.0
6074,23.0
6075,42.0
6076,34.0
6077,35.0
6078,29.0
6079,41.0
6080,33.0
6081,23.0
6082,43.0
6083,24.0
6084,25.0
6085,18.0
6086,21.0
6087,25.0
6088,21.0
6089,47.0
6090,18.0
6091,18.0
6092,34.0
6093,19.0
6094,22.0
6095,32.0
6096,21.0
6097,32.0
6098,26.0
6099,17.0
6100,22.0
6101,18.0
6102,24.0
6103,37.0
6104,31.0
6105,22.0
6106,25.0
6107,20.0
6108,42.0
6109,20.0
6110,25.0
6111,22.0
6112,23.0
6113,19.0
6114,20.0
6115,18.0
6116,23.0
6117,20.0
6118,18.0
6119,18.0
6120,35.0
6121,27.0
6122,21.0
6123,19.0
6124,19.0
6125,33.0
6126,18.0
6127,23.0
6128,20.0
6129,49.0
6130,24.0
6131,28.0
6132,29.0
6133,40.0
6134,23.0
6135,34.0
6136,25.0
6137,25.0
6138,31.0
6139,29.0
6140,28.0
6141,27.0
